strategy,name,no_property_sample,eigval_prod,pstable,avg_min_dist,ratio,maxdim,rrate,name,props,log_paths,time metric,acquisition,time metric value
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,372,0.00023586831074488796,0.01,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.015_-0.010_0.082_0.151_0.139,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object372-20230417-021317,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,409,0.00023586831074488796,0.01,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.014_0.019_-0.019_0.168_0.111,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object409-20230417-022147,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,445,0.00023586831074488796,0.0,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.008_-0.013_-0.076_0.186_0.108,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object445-20230417-023007,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,449,0.00023586831074488796,0.005,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.016_-0.016_0.114_0.146_0.123,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object449-20230417-023100,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,450,0.00023586831074488796,0.0,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_0.022_-0.070_0.192_0.104,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object450-20230417-023113,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,462,0.00023586831074488796,0.0,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.016_-0.015_0.106_0.186_0.130,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object462-20230417-023356,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,498,0.00023586831074488796,0.005,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.003_-0.022_0.116_0.187_0.137,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object498-20230417-024202,average precision,24,-0.0
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,499,0.00023586831074488796,0.005,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.008_0.022_0.106_0.131_0.121,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object499-20230417-024215,average precision,24,-0.0
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,90,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.028_-0.009_0.041_0.169_0.105,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object90-20230415-154152,average precision,24,0.010869565217391304
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,417,0.00023586831074488796,0.045,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.022_-0.010_0.104_0.197_0.298,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object417-20230415-190543,average precision,24,0.010869565217391304
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,474,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_-0.032_0.068_0.137_0.104,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object474-20230415-194107,average precision,24,0.014084507042253521
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,142,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.002_0.022_-0.075_0.124_0.117,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object142-20230417-012055,average precision,24,0.014084507042253521
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,142,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.002_0.022_-0.075_0.124_0.117,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object142-20230415-161421,average precision,24,0.014925373134328358
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,345,0.00023586831074488796,0.025,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.029_-0.009_0.062_0.191_0.202,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object345-20230415-182049,average precision,24,0.014925373134328358
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,337,0.00023586831074488796,0.005,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.005_0.034_-0.070_0.199_0.159,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object337-20230417-020516,average precision,24,0.014925373134328358
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,337,0.00023586831074488796,0.005,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.005_0.034_-0.070_0.199_0.159,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object337-20230415-181550,average precision,24,0.016129032258064516
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,354,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.025_-0.012_0.038_0.130_0.107,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object354-20230415-182624,average precision,24,0.016666666666666666
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,333,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.015_-0.002_0.088_0.150_0.108,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object333-20230417-020422,average precision,24,0.01818181818181818
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,19,0.00023586831074488796,0.065,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.016_-0.000_0.003_0.138_0.167,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object19-20230415-145734,average precision,24,0.01837379447954772
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,152,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_0.007_-0.111_0.134_0.114,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object152-20230415-162035,average precision,24,0.018518518518518517
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,152,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_0.007_-0.111_0.134_0.114,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object152-20230417-012308,average precision,24,0.018518518518518517
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,376,0.00023586831074488796,0.025,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.005_-0.016_0.049_0.174_0.164,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object376-20230415-184004,average precision,24,0.019230769230769232
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,332,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.018_0.004_0.116_0.113_0.133,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object332-20230417-020407,average precision,24,0.0196078431372549
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,376,0.00023586831074488796,0.025,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.005_-0.016_0.049_0.174_0.164,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object376-20230417-021411,average precision,24,0.0196078431372549
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,278,0.00023586831074488796,0.035,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.015_-0.003_-0.099_0.198_0.222,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object278-20230415-173900,average precision,24,0.020833333333333332
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,425,0.00023586831074488796,0.045,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.018_0.013_0.107_0.158_0.212,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object425-20230417-022529,average precision,24,0.020833333333333332
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,296,0.00023586831074488796,0.055,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.016_0.004_0.077_0.146_0.199,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object296-20230415-175011,average precision,24,0.02127659574468085
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,495,0.00023586831074488796,0.01,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_-0.008_-0.043_0.155_0.142,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object495-20230417-024119,average precision,24,0.02127659574468085
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,305,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.007_0.006_0.086_0.135_0.175,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object305-20230415-175541,average precision,24,0.022222222222222223
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,335,0.00023586831074488796,0.03,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.009_0.002_0.058_0.139_0.168,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object335-20230417-020450,average precision,24,0.022222222222222223
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,471,0.00023586831074488796,0.045,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.031_-0.001_0.038_0.148_0.208,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object471-20230415-193917,average precision,24,0.022444920440636475
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,154,0.00023586831074488796,0.025,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.007_-0.000_0.096_0.189_0.205,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object154-20230415-162149,average precision,24,0.022727272727272728
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,444,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.000_0.026_-0.056_0.151_0.126,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object444-20230417-022954,average precision,24,0.023415025834380675
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,233,0.00023586831074488796,0.03,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.013_0.000_-0.088_0.113_0.118,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object233-20230417-014131,average precision,24,0.023796791443850267
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,216,0.00023586831074488796,0.005,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.028_-0.004_0.093_0.179_0.155,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object216-20230417-013739,average precision,24,0.023809523809523808
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,442,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.018_0.012_0.050_0.174_0.114,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object442-20230417-022926,average precision,24,0.023809523809523808
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,474,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_-0.032_0.068_0.137_0.104,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object474-20230417-023636,average precision,24,0.023809523809523808
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,233,0.00023586831074488796,0.03,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.013_0.000_-0.088_0.113_0.118,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object233-20230415-171108,average precision,24,0.02548435171385991
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,467,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.007_-0.014_-0.104_0.178_0.134,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object467-20230417-023504,average precision,24,0.025563671006668783
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,21,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.002_-0.023_0.071_0.159_0.112,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object21-20230415-145847,average precision,24,0.02564102564102564
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,466,0.00023586831074488796,0.035,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.014_0.019_0.080_0.101_0.144,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object466-20230415-193606,average precision,24,0.02564102564102564
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,358,0.00023586831074488796,0.01,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.021_0.018_-0.019_0.186_0.105,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object358-20230417-021007,average precision,24,0.026144907723855092
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,442,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.018_0.012_0.050_0.174_0.114,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object442-20230415-192115,average precision,24,0.02631578947368421
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,186,0.00023586831074488796,0.04,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.004_0.019_-0.063_0.137_0.120,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object186-20230417-013055,average precision,24,0.02631578947368421
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,14,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.011_0.003_0.082_0.145_0.119,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object14-20230415-145429,average precision,24,0.02702702702702703
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,23,0.00023586831074488796,0.02,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.023_0.013_0.103_0.155_0.207,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object23-20230415-150001,average precision,24,0.02702702702702703
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,280,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.014_-0.022_0.091_0.150_0.197,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object280-20230417-015213,average precision,24,0.02702702702702703
random,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,354,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.025_-0.012_0.038_0.130_0.107,learning/experiments/logs/grasp_lamp-balanced_fit_random_train_geo_object354-20230417-020912,average precision,24,0.02702702702702703
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,333,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,-0.015_-0.002_0.088_0.150_0.108,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object333-20230415-181322,average precision,24,0.027777777777777776
bald,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,467,0.00023586831074488796,0.015,0.004934492292052813,6.236331874777245,0.2,0.7180952380952381,ShapeNet::CeilingLamp_27f88cf75ac860eb34e6b98309eb5a15,0.007_-0.014_-0.104_0.178_0.134,learning/experiments/logs/grasp_lamp-balanced_fit_bald_train_geo_object467-20230415-193648,average precision,24,0.028373015873015873
